Date,Country,City,Specie,count,min,max,median,variance
18-05-2021,CA,Surrey,pressure,87,1006.5,1022.2,1017.4,134.26
05-08-2021,CA,Surrey,pressure,96,1007.3,1016.2,1011.1,58.4
27-08-2021,CA,Surrey,pressure,96,1013.3,1023.6,1018.4,73.94
18-11-2021,CA,Surrey,pressure,96,1008.8,1020.5,1013.5,89.37
06-02-2021,CA,Surrey,pressure,96,1007,1023.9,1012.2,150.22
10-02-2021,CA,Surrey,pressure,96,1018.1,1027.5,1022.2,74.42
09-05-2021,CA,Surrey,pressure,96,1019.4,1029.5,1024,72.67
18-07-2021,CA,Surrey,pressure,96,1014.4,1021.1,1018.1,30.13
26-08-2021,CA,Surrey,pressure,96,1012.1,1020.8,1016,61.11
07-12-2021,CA,Surrey,pressure,25,1011.9,1020.5,1015.2,93.16
04-12-2021,CA,Surrey,pressure,96,1013.4,1030.7,1019.5,157.72
07-02-2021,CA,Surrey,pressure,96,1008.7,1018,1012.8,71.76
14-02-2021,CA,Surrey,pressure,96,1001.2,1020.4,1011.7,224.88
14-03-2021,CA,Surrey,pressure,91,1006.4,1020.3,1011.6,115.98
22-03-2021,CA,Surrey,pressure,96,1010.2,1030.2,1017.6,211.9
10-05-2021,CA,Surrey,pressure,96,1019.3,1028.2,1023.2,63.82
02-09-2021,CA,Surrey,pressure,96,1012.5,1022,1016.7,68.08
24-11-2021,CA,Surrey,pressure,96,1022.3,1033.3,1027.2,79.31
15-04-2021,CA,Surrey,dew,21,-3,5,3,41.62
22-04-2021,CA,Surrey,dew,22,3,9,6,20.87
26-04-2021,CA,Surrey,dew,15,5,9,7,15.52
01-06-2021,CA,Surrey,dew,15,12,15,13,8.1
27-06-2021,CA,Surrey,dew,22,14,19,18,15.76
20-11-2021,CA,Surrey,dew,9,4,5,5,2.78
03-04-2021,CA,Surrey,dew,8,5,7,6,5.54
21-02-2021,CA,Surrey,dew,10,4,8,7,15.67
18-05-2021,CA,Surrey,dew,21,2,7,4,18
07-12-2021,CA,Surrey,dew,3,3,3,3,0
08-01-2021,CA,Surrey,dew,12,1,5,4,12.95
10-09-2021,CA,Surrey,dew,14,12,15,14,14.12
19-06-2021,CA,Surrey,dew,19,10,13,11,10.23
07-07-2021,CA,Surrey,dew,15,12,15,14,9.24
26-07-2021,CA,Surrey,dew,16,12,15,13,7.33
11-11-2021,CA,Surrey,dew,16,3,8,6,25.33
27-11-2021,CA,Surrey,dew,17,5,9,7,14.71
04-03-2021,CA,Surrey,dew,17,1,7,3,53.82
23-01-2021,CA,Surrey,dew,20,-5,-1,-4,16.21
24-01-2021,CA,Surrey,dew,13,-2,2,1,15.64
08-03-2021,CA,Surrey,dew,19,-4,2,1,40.64
13-04-2021,CA,Surrey,dew,22,-10,1,-2,148.74
08-05-2021,CA,Surrey,dew,21,2,7,4,23.33
15-09-2021,CA,Surrey,dew,17,3,11,7,36.1
03-12-2021,CA,Surrey,dew,21,-1,2,1,12.33
16-01-2021,CA,Surrey,dew,20,2,6,5,18
30-07-2021,CA,Surrey,dew,21,10,17,14,32.48
17-07-2021,CA,Surrey,dew,18,11,14,12,8.24
03-09-2021,CA,Surrey,dew,19,9,13,10,19.24
03-03-2021,CA,Surrey,dew,14,0,2,1,5.33
10-02-2021,CA,Surrey,dew,16,-12,-6,-10,46.96
17-05-2021,CA,Surrey,dew,19,8,10,9,6.2
12-01-2021,CA,Surrey,dew,9,6,9,7,7.78
16-05-2021,CA,Surrey,dew,19,8,12,10,9.88
10-06-2021,CA,Surrey,dew,17,3,9,7,43.9
29-06-2021,CA,Surrey,dew,23,14,20,17,29.37
17-09-2021,CA,Surrey,dew,13,9,14,10,35.77
29-09-2021,CA,Surrey,dew,16,8,11,10,5.29
04-12-2021,CA,Surrey,dew,16,1,3,2,4.67
14-02-2021,CA,Surrey,dew,12,-4,0,-2,25.45
22-06-2021,CA,Surrey,dew,21,12,16,14,15
19-08-2021,CA,Surrey,dew,18,12,15,14,9.18
25-08-2021,CA,Surrey,dew,21,8,12,10,9.9
27-08-2021,CA,Surrey,dew,11,11,14,13,10.18
29-08-2021,CA,Surrey,dew,21,11,16,14,14.14
24-09-2021,CA,Surrey,dew,16,10,14,12,20
24-02-2021,CA,Surrey,dew,18,-3,2,-1,17.65
19-05-2021,CA,Surrey,dew,19,2,6,5,16.9
30-05-2021,CA,Surrey,dew,18,6,11,9,11.54
02-06-2021,CA,Surrey,dew,21,12,15,13,8.33
01-09-2021,CA,Surrey,dew,17,8,12,10,15
30-03-2021,CA,Surrey,dew,18,-1,1,0,6.44
02-03-2021,CA,Surrey,dew,24,-3,4,0,39.84
15-05-2021,CA,Surrey,dew,22,8,12,9,11.17
22-05-2021,CA,Surrey,dew,21,7,10,8,6.33
24-07-2021,CA,Surrey,dew,13,11,14,13,11.03
23-08-2021,CA,Surrey,dew,20,8,12,10,12.63
21-09-2021,CA,Surrey,dew,22,8,13,10,21.32
05-02-2021,CA,Surrey,dew,11,4,6,4,4.73
08-04-2021,CA,Surrey,dew,21,-3,4,0,34
15-08-2021,CA,Surrey,dew,15,13,16,15,9.24
04-02-2021,CA,Surrey,dew,11,4,5,4,2.55
20-07-2021,CA,Surrey,dew,19,9,13,11,14.74
12-08-2021,CA,Surrey,dew,16,11,18,15,52.62
18-02-2021,CA,Surrey,dew,15,-1,2,1,17.43
25-04-2021,CA,Surrey,dew,18,6,9,8,6.05
14-04-2021,CA,Surrey,dew,21,-5,1,0,44.29
02-05-2021,CA,Surrey,dew,19,4,7,6,5.96
06-05-2021,CA,Surrey,dew,17,4,10,7,32.79
25-06-2021,CA,Surrey,dew,21,14,18,16,15.9
05-07-2021,CA,Surrey,dew,14,11,15,13,13.63
16-02-2021,CA,Surrey,dew,18,-1,4,2,13.99
20-08-2021,CA,Surrey,dew,18,14,15,14,2.12
14-06-2021,CA,Surrey,dew,13,14,16,14,4.36
07-01-2021,CA,Surrey,dew,19,0,5,2,19.24
12-03-2021,CA,Surrey,dew,19,-3,3,0,37.31
04-04-2021,CA,Surrey,dew,19,-3,5,1,47.08
03-05-2021,CA,Surrey,dew,13,5,9,7,22.44
10-07-2021,CA,Surrey,dew,15,12,15,13,13.14
18-08-2021,CA,Surrey,dew,21,12,14,13,3
27-09-2021,CA,Surrey,dew,19,10,14,11,12.46
30-12-2020,CA,Surrey,dew,10,2,4,3,6.67
08-11-2021,CA,Surrey,dew,17,2,5,3,13.82
01-12-2021,CA,Surrey,dew,6,9,11,10,5.67
30-09-2021,CA,Surrey,dew,22,10,14,11,18.46
15-01-2021,CA,Surrey,dew,15,3,7,6,19.81
17-04-2021,CA,Surrey,dew,18,3,7,5,11.63
12-05-2021,CA,Surrey,dew,21,7,9,9,4.57
22-08-2021,CA,Surrey,dew,19,6,12,9,35.38
13-01-2021,CA,Surrey,dew,19,-1,11,1,102.87
17-06-2021,CA,Surrey,dew,21,7,11,10,17.14
03-06-2021,CA,Surrey,dew,19,7,14,12,53.16
11-07-2021,CA,Surrey,dew,15,11,15,13,13.81
30-01-2021,CA,Surrey,dew,12,2,4,3,4.47
11-02-2021,CA,Surrey,dew,17,-19,-12,-16,40.29
10-03-2021,CA,Surrey,dew,23,-1,3,1,17.71
26-03-2021,CA,Surrey,dew,24,2,5,3,9.57
07-09-2021,CA,Surrey,dew,20,12,15,13,12.08
26-09-2021,CA,Surrey,dew,17,9,13,11,16.18
30-11-2021,CA,Surrey,dew,12,9,11,10,4.24
31-01-2021,CA,Surrey,dew,10,4,6,5,4
11-06-2021,CA,Surrey,dew,18,6,11,8,19.77
15-06-2021,CA,Surrey,dew,18,9,13,12,12.32
23-06-2021,CA,Surrey,dew,19,11,14,13,10.35
04-09-2021,CA,Surrey,dew,18,11,14,13,15.07
04-11-2021,CA,Surrey,dew,13,7,12,10,40.9
05-12-2021,CA,Surrey,dew,20,-2,1,0,10.42
26-05-2021,CA,Surrey,dew,21,6,10,7,14.62
16-03-2021,CA,Surrey,dew,18,-2,1,0,10.88
12-04-2021,CA,Surrey,dew,18,-8,1,-5,106.83
27-04-2021,CA,Surrey,dew,14,5,7,6,4.89
12-07-2021,CA,Surrey,dew,21,12,16,14,11.48
21-07-2021,CA,Surrey,dew,20,6,11,8,29.76
03-01-2021,CA,Surrey,dew,21,2,6,4,15.9
06-02-2021,CA,Surrey,dew,21,-1,6,4,40.9
02-04-2021,CA,Surrey,dew,14,-1,5,3,28.35
01-07-2021,CA,Surrey,dew,12,14,16,14,4.55
02-08-2021,CA,Surrey,dew,18,12,16,14,14.41
02-10-2021,CA,Surrey,dew,16,8,11,9,9.29
18-01-2021,CA,Surrey,dew,17,0,5,2,16.84
01-04-2021,CA,Surrey,dew,17,0,5,3,25.66
28-06-2021,CA,Surrey,dew,23,15,20,18,22.25
28-08-2021,CA,Surrey,dew,22,10,14,13,9.89
10-11-2021,CA,Surrey,dew,16,3,6,4,6.29
21-03-2021,CA,Surrey,dew,13,2,4,3,4.23
11-01-2021,CA,Surrey,dew,11,6,7,6,2.73
13-02-2021,CA,Surrey,dew,16,-12,-2,-3,82.96
22-02-2021,CA,Surrey,dew,14,1,7,4,61.32
15-03-2021,CA,Surrey,dew,20,-2,1,-1,13.55
20-04-2021,CA,Surrey,dew,23,-2,6,3,36.8
20-05-2021,CA,Surrey,dew,22,3,8,6,18.03
06-07-2021,CA,Surrey,dew,17,12,16,14,14.85
29-12-2020,CA,Surrey,dew,13,2,4,3,4.1
14-07-2021,CA,Surrey,dew,13,10,13,11,7.69
10-08-2021,CA,Surrey,dew,21,13,18,15,23.9
06-09-2021,CA,Surrey,dew,21,12,16,13,13.29
09-07-2021,CA,Surrey,dew,16,12,15,13,14.62
16-04-2021,CA,Surrey,dew,19,1,6,4,13.98
08-08-2021,CA,Surrey,dew,12,12,15,14,7.88
09-08-2021,CA,Surrey,dew,11,12,16,15,14.55
19-09-2021,CA,Surrey,dew,11,11,12,12,2.55
25-02-2021,CA,Surrey,dew,24,0,3,1,5.43
29-01-2021,CA,Surrey,dew,9,2,3,2,2.5
28-03-2021,CA,Surrey,dew,14,-3,6,2,73.24
10-05-2021,CA,Surrey,dew,20,4,8,6,9.76
09-06-2021,CA,Surrey,dew,20,2,10,7,61.58
16-06-2021,CA,Surrey,dew,18,8,12,10,16.76
26-08-2021,CA,Surrey,dew,22,9,15,13,38.61
31-12-2020,CA,Surrey,dew,14,3,6,4,11.92
05-04-2021,CA,Surrey,dew,20,-1,2,1,8.42
08-07-2021,CA,Surrey,dew,15,12,13,12,2.67
21-08-2021,CA,Surrey,dew,15,12,15,14,9.71
19-02-2021,CA,Surrey,dew,15,1,4,3,9.71
05-03-2021,CA,Surrey,dew,20,4,6,5,3.66
18-03-2021,CA,Surrey,dew,16,2,8,6,42.96
09-05-2021,CA,Surrey,dew,17,3,6,5,5.66
12-09-2021,CA,Surrey,dew,16,10,15,11,34.96
14-01-2021,CA,Surrey,dew,16,0,2,1,3.83
07-04-2021,CA,Surrey,dew,17,3,6,5,8.82
22-07-2021,CA,Surrey,dew,19,5,11,9,30.35
28-02-2021,CA,Surrey,dew,14,2,5,4,9.89
26-01-2021,CA,Surrey,dew,13,-6,1,-4,46.03
07-02-2021,CA,Surrey,dew,20,-3,1,-1,9.89
24-08-2021,CA,Surrey,dew,17,9,12,10,8.68
12-11-2021,CA,Surrey,dew,17,5,11,10,41.25
24-11-2021,CA,Surrey,dew,15,1,5,4,21.24
05-01-2021,CA,Surrey,dew,12,3,6,4,7.5
27-03-2021,CA,Surrey,dew,12,4,6,5,6.29
04-07-2021,CA,Surrey,dew,13,12,14,13,5
07-11-2021,CA,Surrey,dew,11,4,5,4,2.18
22-03-2021,CA,Surrey,dew,21,0,4,3,16.57
06-03-2021,CA,Surrey,dew,17,1,4,3,9.34
13-03-2021,CA,Surrey,dew,19,-2,3,1,22.22
21-04-2021,CA,Surrey,dew,20,3,9,6,19.05
01-05-2021,CA,Surrey,dew,22,3,8,6,19.57
20-02-2021,CA,Surrey,dew,19,0,4,2,12.51
07-05-2021,CA,Surrey,dew,20,2,6,4,16.08
02-07-2021,CA,Surrey,dew,21,12,17,14,16.9
13-09-2021,CA,Surrey,dew,16,10,11,11,2.62
25-03-2021,CA,Surrey,dew,20,2,6,4,8
24-05-2021,CA,Surrey,dew,16,8,12,10,15.83
29-05-2021,CA,Surrey,dew,20,6,9,7,11.68
18-09-2021,CA,Surrey,dew,20,7,13,11,21.34
25-09-2021,CA,Surrey,dew,20,10,14,12,14.63
22-11-2021,CA,Surrey,dew,17,0,6,2,47.5
17-02-2021,CA,Surrey,dew,19,-2,2,0,12.51
05-06-2021,CA,Surrey,dew,21,4,12,8,52.29
31-08-2021,CA,Surrey,dew,22,7,11,10,9.81
23-11-2021,CA,Surrey,dew,20,1,6,4,22
23-03-2021,CA,Surrey,dew,17,1,5,2,12.21
13-06-2021,CA,Surrey,dew,18,12,16,15,11.93
16-09-2021,CA,Surrey,dew,16,4,11,7,27.33
31-03-2021,CA,Surrey,dew,19,-1,4,1,30.64
12-06-2021,CA,Surrey,dew,22,7,11,10,14.91
20-03-2021,CA,Surrey,dew,19,3,6,4,9.82
24-04-2021,CA,Surrey,dew,17,7,9,8,3.6
07-06-2021,CA,Surrey,dew,18,4,8,6,17.03
20-09-2021,CA,Surrey,dew,19,10,12,11,5.09
21-01-2021,CA,Surrey,dew,8,-2,2,0,14.29
03-08-2021,CA,Surrey,dew,17,14,18,16,13.46
28-05-2021,CA,Surrey,dew,16,4,9,6,25.17
07-03-2021,CA,Surrey,dew,17,2,4,3,3.68
23-05-2021,CA,Surrey,dew,14,9,11,10,6.87
28-07-2021,CA,Surrey,dew,19,10,15,12,15.91
17-11-2021,CA,Surrey,dew,20,-2,2,0,14.63
08-02-2021,CA,Surrey,dew,21,-7,0,-4,58.48
06-04-2021,CA,Surrey,dew,20,0,4,1,13.97
19-04-2021,CA,Surrey,dew,20,-7,7,-2,161.55
06-08-2021,CA,Surrey,dew,15,8,17,14,75.43
12-02-2021,CA,Surrey,dew,14,-21,-16,-19,24.89
14-08-2021,CA,Surrey,dew,19,16,18,17,5.09
16-11-2021,CA,Surrey,dew,18,0,3,2,6.05
10-04-2021,CA,Surrey,dew,23,-5,1,-2,46.36
16-07-2021,CA,Surrey,dew,16,10,13,11,5.33
14-11-2021,CA,Surrey,dew,15,6,12,8,35.52
09-02-2021,CA,Surrey,dew,17,-11,-8,-9,9.04
07-08-2021,CA,Surrey,dew,14,11,17,15,30.55
24-03-2021,CA,Surrey,dew,21,3,6,5,6.57
04-05-2021,CA,Surrey,dew,15,4,9,7,21.71
11-05-2021,CA,Surrey,dew,20,4,8,6,14.18
04-06-2021,CA,Surrey,dew,20,6,12,8,25.89
14-09-2021,CA,Surrey,dew,16,10,13,12,13.62
17-03-2021,CA,Surrey,dew,16,0,3,1,14.5
01-02-2021,CA,Surrey,dew,7,5,6,5,1.43
11-03-2021,CA,Surrey,dew,20,-3,1,-1,13.58
11-04-2021,CA,Surrey,dew,18,-6,0,-1,29.67
05-08-2021,CA,Surrey,dew,19,14,16,15,6.2
20-01-2021,CA,Surrey,dew,13,2,4,3,3.97
19-01-2021,CA,Surrey,dew,12,0,3,1,9.7
27-02-2021,CA,Surrey,dew,20,-3,2,-1,20.5
08-06-2021,CA,Surrey,dew,21,4,8,6,14.62
11-08-2021,CA,Surrey,dew,17,16,19,17,7.35
05-11-2021,CA,Surrey,dew,17,4,8,6,14.34
13-11-2021,CA,Surrey,dew,17,4,8,5,22.65
06-12-2021,CA,Surrey,dew,9,0,2,1,7.5
17-01-2021,CA,Surrey,dew,5,5,6,6,3
06-11-2021,CA,Surrey,dew,12,3,5,4,6.06
19-07-2021,CA,Surrey,dew,21,8,13,11,16.48
09-03-2021,CA,Surrey,dew,14,-4,2,1,40
21-05-2021,CA,Surrey,dew,20,4,9,7,14.18
08-09-2021,CA,Surrey,dew,18,12,16,14,12.71
25-01-2021,CA,Surrey,dew,13,1,3,2,4.23
03-02-2021,CA,Surrey,dew,19,0,3,1,13.16
18-04-2021,CA,Surrey,dew,17,4,8,6,18.09
20-06-2021,CA,Surrey,dew,21,9,14,12,24.29
29-11-2021,CA,Surrey,dew,11,9,11,10,4.18
10-01-2021,CA,Surrey,dew,10,3,6,4,10.67
05-05-2021,CA,Surrey,dew,20,5,10,6,21.47
24-06-2021,CA,Surrey,dew,21,13,16,15,7.48
25-07-2021,CA,Surrey,dew,19,13,16,14,6.08
01-08-2021,CA,Surrey,dew,19,14,17,16,10.41
30-08-2021,CA,Surrey,dew,13,8,12,9,14.36
14-03-2021,CA,Surrey,dew,15,-2,6,3,63.52
29-03-2021,CA,Surrey,dew,20,-6,2,-1,47.66
31-05-2021,CA,Surrey,dew,16,10,13,11,7.96
30-06-2021,CA,Surrey,dew,17,14,16,15,4.04
29-07-2021,CA,Surrey,dew,15,12,16,13,18.29
09-01-2021,CA,Surrey,dew,21,0,4,2,16
09-04-2021,CA,Surrey,dew,18,0,4,2,16.34
30-04-2021,CA,Surrey,dew,19,6,12,10,30.35
18-06-2021,CA,Surrey,dew,12,10,12,11,6.97
27-07-2021,CA,Surrey,dew,17,13,17,14,11.91
28-01-2021,CA,Surrey,dew,11,1,3,2,4.91
28-09-2021,CA,Surrey,dew,11,7,10,9,14.73
17-08-2021,CA,Surrey,dew,20,11,13,12,3.66
23-04-2021,CA,Surrey,dew,17,5,10,6,15.96
27-05-2021,CA,Surrey,dew,15,8,11,10,8.29
13-07-2021,CA,Surrey,dew,22,11,15,12,16.13
15-07-2021,CA,Surrey,dew,14,10,12,11,6.43
16-08-2021,CA,Surrey,dew,18,11,17,14,28.4
02-09-2021,CA,Surrey,dew,23,4,12,10,54.43
11-09-2021,CA,Surrey,dew,15,10,14,12,19.24
23-02-2021,CA,Surrey,dew,14,-3,2,0,22.25
21-11-2021,CA,Surrey,dew,17,2,5,4,11.32
22-09-2021,CA,Surrey,dew,17,12,14,13,5.29
29-04-2021,CA,Surrey,dew,22,6,9,7,9.09
06-06-2021,CA,Surrey,dew,18,6,8,7,6.44
18-07-2021,CA,Surrey,dew,16,10,13,11,9.17
23-07-2021,CA,Surrey,dew,19,7,11,9,11.64
09-09-2021,CA,Surrey,dew,9,14,16,15,5
25-11-2021,CA,Surrey,dew,13,3,5,4,6.41
02-12-2021,CA,Surrey,dew,20,0,9,3,86.18
28-04-2021,CA,Surrey,dew,13,7,9,8,3.97
02-02-2021,CA,Surrey,dew,8,2,4,3,6.96
14-05-2021,CA,Surrey,dew,14,8,11,10,10.38
25-05-2021,CA,Surrey,dew,17,9,11,10,5
01-10-2021,CA,Surrey,dew,18,8,11,10,11.54
19-11-2021,CA,Surrey,dew,10,2,4,3,4
26-11-2021,CA,Surrey,dew,12,5,8,6,11.74
01-01-2021,CA,Surrey,dew,17,5,8,6,8.09
06-01-2021,CA,Surrey,dew,13,3,6,5,12.44
15-02-2021,CA,Surrey,dew,16,0,3,1,7.83
21-06-2021,CA,Surrey,dew,14,12,15,14,10.16
26-06-2021,CA,Surrey,dew,22,15,19,17,18.96
23-09-2021,CA,Surrey,dew,18,11,13,12,4.71
18-11-2021,CA,Surrey,dew,13,1,4,3,11.67
04-01-2021,CA,Surrey,dew,16,4,6,5,4.62
22-01-2021,CA,Surrey,dew,18,-4,-1,-3,6.54
27-01-2021,CA,Surrey,dew,16,-2,2,1,21.17
13-08-2021,CA,Surrey,dew,21,14,17,16,10.48
05-09-2021,CA,Surrey,dew,14,14,16,15,3.74
09-11-2021,CA,Surrey,dew,16,2,6,4,10.29
28-12-2020,CA,Surrey,dew,18,2,5,4,8.1
26-02-2021,CA,Surrey,dew,21,-2,2,0,15.9
01-03-2021,CA,Surrey,dew,13,4,6,5,3.59
19-03-2021,CA,Surrey,dew,15,1,5,5,19.24
13-05-2021,CA,Surrey,dew,14,8,11,9,11.92
03-07-2021,CA,Surrey,dew,17,12,16,14,8.75
15-11-2021,CA,Surrey,dew,16,-3,12,4,322
28-11-2021,CA,Surrey,dew,9,10,12,11,7.5
02-01-2021,CA,Surrey,dew,13,5,8,6,7.56
04-08-2021,CA,Surrey,dew,20,12,15,14,8.32
31-07-2021,CA,Surrey,dew,16,15,18,16,9.33
25-09-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
27-02-2021,CA,Surrey,co,72,0.1,0.1,0.1,0
19-03-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
29-05-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
01-06-2021,CA,Surrey,co,40,0.1,0.1,0.1,0
19-07-2021,CA,Surrey,co,86,0.1,0.1,0.1,0
12-08-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
07-09-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
29-01-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
17-02-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
18-02-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
10-04-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
12-04-2021,CA,Surrey,co,89,0.1,0.1,0.1,0
23-05-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
29-09-2021,CA,Surrey,co,86,0.1,0.1,0.1,0
28-01-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
11-05-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
11-06-2021,CA,Surrey,co,89,0.1,0.1,0.1,0
09-11-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
20-02-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
05-06-2021,CA,Surrey,co,80,0.1,0.1,0.1,0
09-07-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
11-07-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
15-09-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
02-10-2021,CA,Surrey,co,87,0.1,0.1,0.1,0
13-07-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
18-08-2021,CA,Surrey,co,74,0.1,0.1,0.1,0
30-04-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
02-05-2021,CA,Surrey,co,87,0.1,0.1,0.1,0
15-05-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
21-07-2021,CA,Surrey,co,59,0.1,0.1,0.1,0
13-08-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
30-10-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
27-11-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
05-01-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
11-02-2021,CA,Surrey,co,87,0.1,0.1,0.1,0
12-02-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
13-06-2021,CA,Surrey,co,44,0.1,0.1,0.1,0
24-07-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
22-08-2021,CA,Surrey,co,70,0.1,0.1,0.1,0
27-09-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
06-11-2021,CA,Surrey,co,85,0.1,0.1,0.1,0
02-03-2021,CA,Surrey,co,85,0.1,0.1,0.1,0
18-04-2021,CA,Surrey,co,66,0.1,0.1,0.1,0
25-05-2021,CA,Surrey,co,79,0.1,0.1,0.1,0
12-06-2021,CA,Surrey,co,69,0.1,0.1,0.1,0
20-07-2021,CA,Surrey,co,80,0.1,0.1,0.1,0
01-09-2021,CA,Surrey,co,87,0.1,0.1,0.1,0
09-09-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
06-02-2021,CA,Surrey,co,85,0.1,0.1,0.1,0
14-04-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
17-06-2021,CA,Surrey,co,86,0.1,0.1,0.1,0
21-04-2021,CA,Surrey,co,83,0.1,0.1,0.1,0
22-04-2021,CA,Surrey,co,87,0.1,0.1,0.1,0
21-05-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
04-01-2021,CA,Surrey,co,87,0.1,0.1,0.1,0
21-02-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
28-07-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
16-08-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
30-09-2021,CA,Surrey,co,79,0.1,0.1,0.1,0
01-10-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
01-12-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
06-01-2021,CA,Surrey,co,79,0.1,0.1,0.1,0
24-01-2021,CA,Surrey,co,89,0.1,0.1,0.1,0
05-03-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
28-03-2021,CA,Surrey,co,73,0.1,0.1,0.1,0
14-06-2021,CA,Surrey,co,80,0.1,0.1,0.1,0
04-07-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
14-11-2021,CA,Surrey,co,75,0.1,0.1,0.1,0
03-02-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
26-06-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
14-01-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
24-03-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
09-04-2021,CA,Surrey,co,83,0.1,0.1,0.1,0
11-04-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
25-07-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
26-09-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
30-01-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
20-05-2021,CA,Surrey,co,70,0.1,0.1,0.1,0
13-03-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
16-03-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
23-03-2021,CA,Surrey,co,86,0.1,0.1,0.1,0
15-08-2021,CA,Surrey,co,60,0.1,0.1,0.1,0
17-08-2021,CA,Surrey,co,32,0.1,0.1,0.1,0
03-07-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
22-07-2021,CA,Surrey,co,67,0.1,0.1,0.1,0
07-08-2021,CA,Surrey,co,89,0.1,0.1,0.1,0
22-09-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
16-11-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
10-03-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
18-06-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
10-07-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
04-12-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
12-01-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
19-01-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
31-03-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
28-08-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
12-11-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
24-11-2021,CA,Surrey,co,84,0.1,0.1,0.1,0
07-02-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
27-05-2021,CA,Surrey,co,83,0.1,0.1,0.1,0
03-06-2021,CA,Surrey,co,61,0.1,0.1,0.1,0
10-06-2021,CA,Surrey,co,91,0.1,0.1,0.1,0
04-09-2021,CA,Surrey,co,89,0.1,0.1,0.1,0
11-09-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
05-11-2021,CA,Surrey,co,64,0.1,0.1,0.1,0
01-01-2021,CA,Surrey,co,84,0.1,0.1,0.1,0
25-01-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
04-06-2021,CA,Surrey,co,65,0.1,0.1,0.1,0
03-11-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
30-11-2021,CA,Surrey,co,84,0.1,0.1,0.1,0
02-12-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
07-06-2021,CA,Surrey,co,88,0.1,0.1,0.1,0
29-08-2021,CA,Surrey,co,92,0.1,0.1,0.1,0
28-09-2021,CA,Surrey,co,90,0.1,0.1,0.1,0
07-12-2021,CA,Surrey,co,27,0.1,0.1,0.1,0
